time,x,y
14213721,2.00005907561134,1.9999990041285864
48234066,2.0000590765018442,1.9999990041330764
82101169,2.0000590823042494,1.9999990041382587
115836070,2.0000590970839967,1.9999990041619247
149445741,2.0000591177962406,1.9999990042327263
183923621,2.0000591263152585,1.9999990041206115
218717783,2.0000591313493965,1.9999990041183553
252351925,2.0000591146815423,1.999999004131661
287311794,2.0000591106579946,1.9999990041066829
321622053,2.0000591111402075,1.999999004110373
355735975,2.0000591165136687,1.9999990041149835
390211961,2.0000591308668096,1.9999990041381364
424703466,2.000059143401759,1.999999004094902
458966924,2.001214178105518,1.9999989970230194
493689756,2.0035248154289778,1.9999989763673938
528438879,2.0067759979310194,2.0000004489249683
562329447,2.0101649359483877,2.000012334363973
596776644,2.013552553059054,2.0000431322368692
630405236,2.016943697232957,2.0000905212441036
664161867,2.0203351552878854,2.000150608762485
698615616,2.0237249380788094,2.000225422101536
733006588,2.0271150696096267,2.000316455629756
767189820,2.0305060135931203,2.000422204589016
801251794,2.033896432246,2.000542180209461
835022326,2.0372862321510588,2.0006773326699543
869453323,2.0406760045852335,2.000827793451423
903847951,2.0440655931330682,2.0009930835562524
937941214,2.047454594414767,2.001173231827936
972411374,2.0508430290720723,2.0013684954465374
1005881588,2.054230093482535,2.001578730424667
1039957226,2.0574698845151547,2.001795411554836
1074561104,2.0608441086924976,2.002046206481575
1108696146,2.064213268592156,2.002330780817241
1142734260,2.067582274930593,2.0026467551446556
1177295601,2.0709483019837776,2.0029897849004095
1211650210,2.0743082706088636,2.0033622834840688
1246566416,2.077520063622608,2.0037497849437615
1280488107,2.0808635294921025,2.0041933986172533
1315063338,2.0841985824611626,2.0046841215276867
1349050482,2.087530002486596,2.0052213673955666
1383225609,2.0908551803299398,2.0058009327329187
1417028432,2.0941711897887116,2.006423933740064
1450799141,2.0973309363343784,2.007066294079946
1485555307,2.1006036392533756,2.0078027416136948
1520292482,2.103858453377408,2.0086204626977473
1555395864,2.1071011930947052,2.0095113865375067
1588665958,2.1103230948845066,2.0104684395175028
1623478506,2.113519870498029,2.0114964769383823
1657890451,2.116545798449573,2.0125524042878875
1691930745,2.1196489819609443,2.013752800662433
1725926742,2.122703415097494,2.0150770734458687
1760414453,2.125719204027562,2.0165100757401753
1794748930,2.128681911603263,2.0180390126106618
1828716237,2.131583109341539,2.0196712957082403
1862683978,2.1342967296574002,2.0213341983599094
1896688801,2.137044958412783,2.0231824445502173
1931560012,2.139702149430701,2.025156687371054
1965372870,2.1422742458761497,2.0272522379502167
1999759854,2.144754068959525,2.0294554155696725
2033957457,2.1471313270667993,2.0317642929381563
2068097317,2.1492926586876036,2.034070672559059
2104004472,2.1513874538681814,2.036585512886176
2138230934,2.153290571872458,2.0392356342715585
2173721382,2.1550169061943207,2.0420252888758865
2208332266,2.1565688129142337,2.0449179960312436
2242334103,2.157924567068487,2.0478967958621257
2277507197,2.159063015744904,2.0509508633877536
2313103228,2.159936574677946,2.0540569052954325
2347808603,2.1605015953633564,2.057221761885291
2382384661,2.1607674682607496,2.0604442127011477
2416456759,2.1607530115644034,2.0636795231970253
2450632558,2.160444606074536,2.0668826592738347
2485531582,2.15981921432014,2.0700307655853725
2519472304,2.15888406028975,2.0731127615670046
2553310292,2.157663679046474,2.0760955574220388
2587706564,2.156166539310373,2.0789418476105537
2622511923,2.154397299967786,2.081628648515294
2657616212,2.152375804132538,2.084135945991058
2692518732,2.1501252395283537,2.086438095422801
2726604000,2.1476640425630733,2.088511037771003
2761243978,2.1450127974844504,2.0903370123498255
2794513106,2.1421977948407047,2.091900487795093
2829655686,2.1392461442198907,2.0931861442590054
2864470683,2.1361723345441175,2.0941920864643366
2898709118,2.1329897337302537,2.0949597134085125
2933532622,2.1297365538766995,2.0955430545400326
2967694817,2.1264397853631154,2.0959758401598734
3001665488,2.123102397387613,2.096295655909369
3035721980,2.119728741872681,2.096553087505525
3069929994,2.1163288568095413,2.0968003161315796
3103790079,2.1129072097282178,2.097081799719004
3138176547,2.109466282431591,2.0974470315773406
3173468754,2.106015902219317,2.097949331103021
3207547619,2.102572582336579,2.098638973264968
3241486873,2.0991593896449023,2.099564008731937
3275580812,2.0958320322548065,2.1007447185508004
3310117371,2.092629287823476,2.1021045208653617
3344803492,2.0894936174959393,2.10357701851877
3378939090,2.0864010852979007,2.105200706491295
3413154341,2.0834011560472283,2.1069935261419372
3447493680,2.0805055753950112,2.108921041707451
3481683269,2.077687151144273,2.110991733548965
3515387328,2.074975991790185,2.113273944087447
3549859772,2.0724561034276814,2.115794895777297
3583417089,2.0701715625506725,2.1185184374312587
3617788834,2.068118975640851,2.121414107913229
3651336234,2.0663071376216933,2.1244750372422523
3685107022,2.0647602778900493,2.1276638331349047
3719870282,2.0634456543117192,2.1309087040624686
3753782390,2.0622881125795747,2.1341813488675143
3788103220,2.061246237250366,2.1374754088922696
3822611736,2.0602866817042282,2.14076531791598
3857956992,2.0593542775612366,2.144029505649673
3891889188,2.058396511975947,2.1472604092654155
3926260026,2.0573732692973214,2.1504455974474355
3961397398,2.0562431806764137,2.153564068858304
3995623066,2.0549635527692662,2.1565912867764014
4030435271,2.0534972087853247,2.159510702650709
4065567997,2.051820824905688,2.1623125157457808
4100611703,2.0499398005458946,2.165012436109472
4134728472,2.0479086038026537,2.167626589142488
4169752919,2.0457649307363517,2.170141660807367
4204906015,2.043495569150861,2.1725316755004003
4238691045,2.041094506992706,2.1747941517865255
4273344259,2.0385885646122635,2.176920663749744
4307639084,2.0359779962735494,2.1788469242850557
4340868937,2.0332237301755516,2.1805222756279035
4375215192,2.030315537384928,2.1819605031125926
4409219576,2.0272995468932784,2.1831701927826486
4443115394,2.0242071917836655,2.18412636438433
4478744747,2.0210268203845625,2.1848257699368188
4511988693,2.0177591086640048,2.1853330151989616
4546034968,2.0144470726581973,2.185713651051755
4580217088,2.0111098749235885,2.1859910396690063
4613556988,2.007736001832161,2.1862049233819407
4647670780,2.0043288498424725,2.186417395763833
4682176010,2.000901476455495,2.18667825978848
4716637874,1.9974566129341371,2.1870295433068443
4751253727,1.9939990192458616,2.1875243884025477
4785826386,1.9905563043181675,2.1882102047021337
4821434082,1.9871645910117437,2.189089200253674
4856523743,1.9838290323641516,2.1901407307127534
4891168540,1.9805364888130372,2.1913757037372745
4927168214,1.977314829312806,2.1928373819626215
4960959655,1.9742142934597473,2.194514938341965
4994795566,1.9712317769897203,2.1963750703337572
5029437834,1.9683640972788894,2.1984222603975545
5062991881,1.965638586341665,2.200657684309302
5097308928,1.9630636975613303,2.203078309773251
5131608222,1.960667898152709,2.2057299753760384
5165123963,1.9585419201565883,2.208626810051826
5198990656,1.956728162009756,2.2117072760754026
5231394000,1.9552073989965821,2.214936360163058
5265533941,1.9539957076890868,2.218306571653664
5301639131,1.9531184725216522,2.2217613339874616
5336513941,1.9525160778910107,2.225224645580758
5371274391,1.9521016425857636,2.2286889727051724
5406953531,1.9518450048033542,2.232152078274992
5441083063,1.9517046561337017,2.235593027005242
5474288044,1.9516177688957663,2.239005528267691
5508582570,1.9515313384649104,2.2423932674332665
5542707111,1.9514047872381064,2.2457543026504116
5577322894,1.951190261214394,2.2490824054559737
5612478509,1.9508382029367488,2.2523714045816194
5647364285,1.95030663624482,2.255609872160979
5680878405,1.949556999862086,2.2587771123165568
5715433555,1.9485519056725482,2.2618859388634633
5749098033,1.947333512488052,2.264962549166631
5783651990,1.945989310468391,2.2680080644650524
5816751179,1.9445359739064352,2.270989700542664
5849958220,1.9429441757277108,2.2738932979765862
5883658092,1.9412226324449535,2.276706496146546
5917015855,1.939361416668517,2.279387219984277
5952884903,1.9373099389603445,2.2818906414178084
5988249666,1.93504642247658,2.2842064861883804
6022312542,1.9325951211640404,2.2863440717240033
6056995951,1.9299910946437546,2.288281546851247
6090526704,1.9272324163040995,2.2900084062476673
6123983569,1.9243275029073097,2.291573858924213
6159182170,1.9213298012096556,2.2930317181954765
6194713566,1.9182738388024159,2.2944035367400324
6227786408,1.9151650612649727,2.2957245346918107
6261691133,1.9120217736679441,2.2970503165960787
6295623279,1.908872532829602,2.298426975421167
6329213745,1.9057367321884704,2.2998934213587114
6363500250,1.9026352034449514,2.3014959797588412
6397699161,1.8996073416602928,2.3032716791914365
6432643730,1.8966894252742015,2.3052132921003743
6467154842,1.8938823597430714,2.3072990079296765
6501148218,1.8911880195289827,2.309513419912648
6535396902,1.8886064533980447,2.31180202556614
6570001124,1.8860891065639027,2.314109383933128
6604965425,1.8835924143095797,2.3164084230014566
6638790310,1.8810955165747418,2.3186691005147364
6673591074,1.8785694885091164,2.320848339772542
6707932503,1.8759649993595946,2.32293729007875
6742916015,1.8732863722913287,2.3249987794777875
6777598929,1.8705941730192757,2.327034383473657
6809776136,1.8678815016254515,2.329007778415224
6844080958,1.865117904916561,2.3309251547901146
6878226790,1.8623161376476773,2.3328039352064667
6912370047,1.8594833328422196,2.3346498279617203
6946956391,1.8566153499992974,2.336507555090972
6980825847,1.8537540502003047,2.3384366499850864
7014416484,1.8509474316523946,2.3404469277569286
7048616908,1.8481990228703022,2.342510579774447
7083305357,1.8454860868260323,2.3446263158793066
7117378241,1.842823344342731,2.34679366290824
7151486147,1.8402089104727208,2.3489511051511824
7185429054,1.8375870796226996,2.3510477794818208
7219532275,1.8349138924841117,2.3530840598816534
7253870918,1.8321965613420403,2.355081465449367
7286905536,1.8294549883316937,2.357036265522323
7321270834,1.8266746716487303,2.3589481918854354
7356305698,1.8238628787298068,2.360860490483216
7391396647,1.8210575880393232,2.3627748533306394
7425506997,1.8182529321822074,2.3646663691968066
7459716237,1.815428449861595,2.3665409831238544
7494331985,1.8125930784873896,2.368410240425173
7529253952,1.8097483465085724,2.370282017528305
7564128935,1.8068988974643256,2.3721970374004124
7598080277,1.8040859933985016,2.3741676774048104
7632110462,1.8013118366041354,2.3761675342852593
7666621459,1.7985551526776469,2.378196460639847
7701287556,1.7958271619808364,2.380252427255657
7734729277,1.7931305087061145,2.382278512991063
7768730548,1.7904091674114249,2.3842239793213706
7802771733,1.7876258120100024,2.3861005455892297
7837013319,1.7847987983821794,2.3879285166320177
7871652882,1.7819449872070834,2.389696758106204
7906780494,1.7790500476796183,2.3913985672580846
7941069815,1.776113422594785,2.393053112661173
7975421823,1.7731545745637556,2.3946632231560074
8009337603,1.7701725685955743,2.396216015248833
8043412311,1.767158271097782,2.3977125737189855
8077395808,1.7641159455409914,2.3991585701344884
8113768917,1.7610444707167225,2.400561034051252
8148353829,1.7579361469565837,2.4019587612369064
8182464277,1.7548155494815878,2.4034143496053404
8217141215,1.7517244667848466,2.4049620766188355
8251452266,1.748684842435149,2.406594033288421
8285563698,1.745689899592358,2.4082984432309953
8320390196,1.742743231472465,2.4100663584412945
8353497693,1.7398474978175196,2.4118429469324587
8388115012,1.7369612268941317,2.413569978011905
8421998897,1.7340477045271938,2.415220999632899
8456148440,1.7310904693244906,2.416788189193162
8490372569,1.7280879497716863,2.4182777078512796
8524870100,1.7250386865700795,2.419704674347873
8558716024,1.7219435658611477,2.4211198985755114
8592805395,1.7188413268877583,2.422575136910815
8627229047,1.7157656963065793,2.424068733812369
8661190594,1.7127090344556022,2.425580343799161
8695504841,1.709656500472357,2.4271150701038477
8732175628,1.7066189678356527,2.4286796237338493
8766888277,1.703600800867663,2.430254343226998
8801517330,1.7005844698531303,2.4318353296685324
8835855287,1.6975698575826568,2.4334327669574383
8869198939,1.694566617227427,2.4350470416528505
8903997113,1.6915723470083885,2.436671665754931
8938688784,1.6885899669351179,2.438296097403794
8973000236,1.6856139118939266,2.439885680841579
9007257447,1.6826109697226703,2.4414360645767763
9041958179,1.679587612262219,2.442969181124575
9076291507,1.6765598780776954,2.4444803049239185
9110956091,1.6735211443471125,2.445959455324768
9146175195,1.6704603578260522,2.4474158867656244
9181244810,1.6673879179072277,2.4488678839626488
9214213985,1.6643185852376612,2.4503104523679475
9249325863,1.6612440813627378,2.4517336271652934
9282906475,1.6581577524317397,2.453142755482044
9317925995,1.6550589468210959,2.4545507798242134
9351624167,1.6519570186427732,2.4559813983462204
9386068052,1.648871674830987,2.457432519186357
9419977962,1.6457958356573275,2.458889904066456
9454134729,1.6427197364902473,2.4603591408403713
9489467858,1.6396499841392713,2.4618457120009913
9523084285,1.6365987662585297,2.4633338602316397
9557990348,1.6335542948215849,2.4647829713979768
9592037040,1.6304814130756116,2.466191952124279
9626605963,1.6273898929016544,2.46758435470407
9660042054,1.624296441864689,2.468953628994457
9694306644,1.6211920807330835,2.470288759894694
9728355628,1.6180585526471933,2.471609489674098
9762247724,1.6149063948241336,2.4729726580627416
9796101452,1.6117828179755862,2.474400987007423
9830291587,1.6086947326190562,2.4758638789695206
9864662166,1.6056159863612474,2.4773561655742578
9899862857,1.6025510591334633,2.4788962235846412
9933893481,1.5995227856047878,2.480467109061787
9968290393,1.5965254475505601,2.482005772999303
10003812576,1.5935114636538,2.4834636604130713
10036710138,1.590452046189244,2.48484636672209
10071874360,1.5873592103533671,2.486169685391979
10106552919,1.5842460403160026,2.487427208814072
10140418069,1.5810994036406922,2.488616914267001
10174193291,1.5779187658237201,2.489772189763816
10208952247,1.5747328966558254,2.4908983631277524
10242654567,1.5715407788707436,2.491976248785737
10276328358,1.5683274803777998,2.4930070937094535
10311535775,1.565098420934704,2.4940006509667345
10345331836,1.561849667527263,2.4949650881952885
10379646474,1.5585685469412556,2.4959494555967168
10413814858,1.5552939072085203,2.497004627240998
10448833251,1.552056816881704,2.49810901561206
10482634396,1.5488319841550864,2.4992389793715013
10517315361,1.5456098270957659,2.5004132472928
10551125098,1.542418825238867,2.5016269251727072
10585897098,1.5392652482304738,2.5028125506222416
10619516578,1.5361002470032084,2.5039181447703314
10653480474,1.5328951059648246,2.504962222610768
10688517111,1.529672963838627,2.505964525133987
10722748753,1.526445690745229,2.5069100489923644
10756571429,1.5231834223137624,2.507803493703132
10790885897,1.5198799308765563,2.5087158606123747
10825716853,1.516590689453385,2.5096912923267687
10860532561,1.513334379148877,2.510692248568434
10895728101,1.510077142177678,2.5117037795507033
10930335352,1.5068183221500147,2.512751041884375
10964383326,1.5035881484040643,2.5138232911022342
10999328562,1.5003819639584741,2.5148608911316663
11033957539,1.4971534584931974,2.515847086297504
11067976402,1.4939015199774457,2.5168137117517357
11102423615,1.4906516483767678,2.517762265761803
11136503627,1.487395509575186,2.518678956019961
11171689248,1.4841209575162384,2.5195800690357584
11204426614,1.4808453228189646,2.5204768448618116
11238018699,1.4775731777182288,2.5213574264289056
11271493155,1.474293813352666,2.52221871864823
11305675770,1.4710075484059997,2.52306780545968
11341247781,1.4677213925448642,2.5239040919292752
11375507752,1.4644288039983226,2.524725491545739
11410394959,1.461125330135198,2.5255478751909375
11444180911,1.4578258498122603,2.526377897636083
11478763161,1.454531643674231,2.527205503608532
11511674678,1.4512338162983056,2.528029522694691
11545107764,1.447946656500849,2.528844397871368
11578781680,1.4446766835258364,2.5296033575409234
11614202112,1.4413863976530892,2.530283514466034
11649426977,1.4380704248809695,2.530911329600853
11685555045,1.4347515633167034,2.5314923135704843
11719124486,1.4314292401809752,2.5320098489928466
11754244224,1.4280756927460747,2.5324768806494027
11788622682,1.4246779557225222,2.532964482615895
11823074227,1.4212750765516655,2.533537821677149
11857678568,1.417897520215135,2.534194469696507
11892198551,1.4145383794485429,2.5349159026922137
11926118780,1.411188280800724,2.535708157346756
11959691217,1.4078685980301657,2.5365684768870076
11993936384,1.4045950522538602,2.5374329287869437
12029253332,1.4013351492307597,2.538238541170261
12064157245,1.398053784055662,2.5389716370345687
12098069885,1.3947504091805365,2.53965124821022
12132626221,1.3914415147391368,2.5402807689534344
12166364790,1.386989013273432,2.5410410056912167
12201934625,1.3813767541134891,2.5418891677353153
12235848171,1.3750063021473646,2.5427355739472954
12269713657,1.3683006264050843,2.5434662010358404
12303832373,1.3615805639110048,2.543992487616666
12338224547,1.3548387956612562,2.544329319360914
12371937216,1.3480897666478664,2.5444973501991637
12407707294,1.3413435118112849,2.544483302174382
12443235048,1.3345989972212176,2.5442786765847325
12477492387,1.3278594317051353,2.543892799179123
12511692282,1.3211332672121812,2.543328672159368
12545478728,1.3144258044188235,2.54258121770554
12579369543,1.3077399825272729,2.541650857161832
12614919681,1.301080818305327,2.5405412871993245
12648865738,1.294454228260821,2.539252703511228
12683282323,1.2878651084932344,2.537784677918058
12717715493,1.2813176709797787,2.5361385106038563
12752509445,1.274817762870914,2.53431693374024
12786845688,1.2683702063373887,2.5323199047138685
12823238709,1.2619795920446566,2.530148590407939
12856235105,1.2556508508783473,2.5278053307867165
12890045768,1.2493881735424324,2.525291336245535
12924103103,1.2431966287729155,2.5226087174311083
12959471112,1.2370803152573042,2.519759197502106
12994083123,1.2310434465551536,2.5167448372688046
13029163173,1.2250905393910687,2.51356782299136
13063071427,1.2192255751149301,2.5102303223729105
13097132801,1.2134527719492636,2.506734861205433
13131533220,1.2077766383004411,2.503083947901612
13164185961,1.2022013432294492,2.4992801915820038
13197752121,1.1967309610303594,2.4953264020589137
13230990195,1.1913694895990632,2.49122552030226
13264717773,1.1861208386312438,2.486980595520286
13298444428,1.1809888294753852,2.482594734834542
13332768219,1.1759772652799731,2.4780714622125335
13366534468,1.1710899925369813,2.4734141922912922
13400319138,1.1663308710463696,2.4686264314970043
13434162654,1.1617032838081298,2.463711906338701
13468276489,1.1572110374507203,2.458674066983585
13501973265,1.1528567866868218,2.453517032565081
13536651185,1.1486449605997517,2.4482438644972877
13571201588,1.1445772868963782,2.4428590298486137
13604551056,1.140658105491313,2.437365750606549
13638265719,1.1368886561929805,2.431768577443254
13672244233,1.1332727990681444,2.426071055515457
13705976172,1.1298126421155568,2.420277414950235
13739994074,1.126510531405081,2.4143918585477846
13773833992,1.1233688347136352,2.408418638833731
13807428019,1.1203900368938193,2.402362078619257
13841846752,1.1175756956984981,2.3962269440878865
13876003645,1.114928598390439,2.390017594592993
13910784778,1.1124504493120337,2.3837387858622785
13945677240,1.110143425792555,2.3773951145420926
13979310686,1.1080092371397638,2.37099136877705
14013499703,1.106049088302907,2.3645324970107913
14047713832,1.104265030889926,2.3580230201014554
14082190204,1.1026577235318002,2.3514680077551184
14116857764,1.1012287714228297,2.344872044465896
14151062832,1.099979165317619,2.3382399096123945
14185871832,1.0989093941616457,2.33157668629134
14220855534,1.0980206067286482,2.3248869011218174
14256525836,1.0973135379946615,2.3181753261260822
14291809581,1.0967883078314244,2.311447090161711
14326023670,1.096460512056938,2.305145605305211
14360844578,1.096408157238275,2.2989692870269725
14395862444,1.0965395351387346,2.292548881129705
14430722907,1.0968720773784135,2.2858907422699515
14464681727,1.09734479226385,2.279204008352128
14499177085,1.0979747570468157,2.272747479876102
14533387352,1.0988193271313293,2.266223768119313
14569049652,1.0998740301899372,2.2596824432973244
14602643073,1.1011036091556503,2.2543800061615356
14637741521,1.10237747914577,2.248772250142833
14672034348,1.1035512864793686,2.243014575237109
14706155919,1.1054544588090345,2.2374457699678723
14739536054,1.1075662196344391,2.2310631947937627
14774863066,1.1098313562272766,2.2245320341964065
14809011302,1.112231307129275,2.218075302433376
14841004439,1.1139702063763501,2.2133096224744304
14873899233,1.1167103237478921,2.207137101830272
14907238136,1.1196034855587476,2.2008852877941987
14940683920,1.1223113500564412,2.1953683741849765
